vote_id,city,region,candidate,party,event_time
22425,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:12:31Z
22426,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:16:41Z
22427,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:08:20Z
22428,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:37:29Z
22429,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:40:36Z
22430,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:29:06Z
22431,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:33:02Z
22432,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:12:47Z
22433,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:02:23Z
22434,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:56:55Z
22435,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:07:40Z
22436,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:12:29Z
22437,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:42:29Z
22438,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:23:44Z
22439,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:41:15Z
22440,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:01:14Z
22441,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:57:54Z
22442,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:16:43Z
22443,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:06:40Z
22444,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:45:16Z
22445,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:52:47Z
22446,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:31:09Z
22447,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:33:10Z
22448,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:43:23Z
22449,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:21:51Z
22450,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:27:13Z
22451,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:39:16Z
22452,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:47:36Z
22453,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:47:03Z
22454,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:00:56Z
22455,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:00:31Z
22456,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:47:43Z
22457,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:00:23Z
22458,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:47:07Z
22459,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:07:10Z
22460,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:44:47Z
22461,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:39:43Z
22462,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:43:36Z
22463,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:51:19Z
22464,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:51:06Z
22465,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:05:24Z
22466,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:31:36Z
22467,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:25:40Z
22468,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:59:18Z
22469,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:23:23Z
22470,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:57:32Z
22471,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:14:30Z
22472,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:56:02Z
22473,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:51:43Z
22474,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:11:53Z
22475,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:20:04Z
22476,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:58:01Z
22477,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:21:05Z
22478,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:36:09Z
22479,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:16:16Z
22480,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:17:33Z
22481,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:14:55Z
22482,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:53:31Z
22483,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:58:58Z
22484,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:34:50Z
22485,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:53:07Z
22486,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:32:50Z
22487,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:07:45Z
22488,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:25:26Z
22489,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:04:57Z
22490,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:21:20Z
22491,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:19:26Z
22492,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:49:04Z
22493,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:33:38Z
22494,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:20:47Z
22495,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:29:43Z
22496,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:42:14Z
22497,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:07:52Z
22498,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:07:45Z
22499,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:31:45Z
22500,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:42:45Z
22501,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:03:59Z
22502,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:48:50Z
22503,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:47:06Z
22504,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:37:42Z
22505,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:52Z
22506,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:00:44Z
22507,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:09:06Z
22508,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:32:56Z
22509,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:09:36Z
22510,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:36:23Z
22511,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:12:43Z
22512,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:02:15Z
22513,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:57:36Z
22514,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:17:22Z
22515,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:03:38Z
22516,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:03:10Z
22517,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:42:32Z
22518,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:16:12Z
22519,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:44:50Z
22520,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:50:01Z
22521,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:49:04Z
22522,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:35:28Z
22523,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:00:39Z
22524,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:58:46Z
22525,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:59:21Z
22526,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:37:13Z
22527,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:49:38Z
22528,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:13:47Z
22529,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:19:19Z
22530,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:42:48Z
22531,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:48:42Z
22532,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:38:46Z
22533,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:43:47Z
22534,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:07:47Z
22535,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:12:12Z
22536,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:57:09Z
22537,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:13:59Z
22538,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:11:27Z
22539,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:07:43Z
22540,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:25:58Z
22541,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:45:28Z
22542,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:46:30Z
22543,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:00:51Z
22544,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:42Z
22545,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:25:34Z
22546,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:58:47Z
22547,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:40:58Z
22548,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:59:25Z
22549,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:48:28Z
22550,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:14:39Z
22551,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:12:08Z
22552,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:18:06Z
22553,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:47:38Z
22554,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:05:11Z
22555,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:37:17Z
22556,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:15:56Z
22557,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:09:28Z
22558,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:46:38Z
22559,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:50:14Z
22560,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:51:28Z
22561,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:23:54Z
22562,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:12:45Z
22563,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:48:33Z
22564,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:46Z
22565,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:26:14Z
22566,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:10:56Z
22567,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:24:38Z
22568,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:10:04Z
22569,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:44:45Z
22570,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:59:19Z
22571,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:02:55Z
22572,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:11:11Z
22573,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:06:01Z
22574,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:15:02Z
22575,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:07:37Z
22576,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:06:44Z
22577,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:29:48Z
22578,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:31:54Z
22579,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:38:30Z
22580,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:23:38Z
22581,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:49:31Z
22582,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:19:48Z
22583,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:11:18Z
22584,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:36:07Z
22585,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:50:51Z
22586,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:14:41Z
22587,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:11:25Z
22588,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:26:22Z
22589,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:33:43Z
22590,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:46:23Z
22591,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:48Z
22592,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:06:55Z
22593,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:51:09Z
22594,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:51:42Z
22595,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:05:41Z
22596,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:27:22Z
22597,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:26Z
22598,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:34:30Z
22599,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:07:33Z
22600,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:07:42Z
22601,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:54:49Z
22602,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:29:33Z
22603,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:31:58Z
22604,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:54:14Z
22605,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:56:36Z
22606,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:50:39Z
22607,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:36:39Z
22608,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:28:05Z
22609,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:50:18Z
22610,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:09:15Z
22611,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:40:48Z
22612,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:00:28Z
22613,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:12:15Z
22614,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:21:50Z
22615,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:06:32Z
22616,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:22:44Z
22617,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:12:53Z
22618,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:34:37Z
22619,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:27:06Z
22620,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:59:42Z
22621,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:17:30Z
22622,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:51:28Z
22623,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:11:33Z
22624,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:29:30Z
22625,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:12Z
22626,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:15:57Z
22627,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:53:13Z
22628,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:04Z
22629,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:11:38Z
22630,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:11:40Z
22631,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:02:47Z
22632,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:41:58Z
22633,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:39:08Z
22634,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:20:24Z
22635,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:05:42Z
22636,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:32:59Z
22637,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:46:48Z
22638,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:55:05Z
22639,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:23:04Z
22640,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:14:14Z
22641,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:43:44Z
22642,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:58:30Z
22643,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:34Z
22644,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:19:18Z
22645,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:45:59Z
22646,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:00:48Z
22647,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:24:38Z
22648,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:54:03Z
22649,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:13:28Z
22650,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:05:17Z
22651,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:41:31Z
22652,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:35:37Z
22653,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:19:11Z
22654,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:53:12Z
22655,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:05:04Z
22656,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:04:08Z
22657,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:45:22Z
22658,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:23:23Z
22659,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:01:52Z
22660,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:32Z
22661,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:22:00Z
22662,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:54:17Z
22663,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:21:49Z
22664,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:00:10Z
22665,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:36:01Z
22666,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:17:42Z
22667,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:34:15Z
22668,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:21:50Z
22669,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:11:10Z
22670,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:37:23Z
22671,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:19:52Z
22672,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:28:11Z
22673,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:33:24Z
22674,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:29Z
22675,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:04:15Z
22676,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:15:53Z
22677,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:53:21Z
22678,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:33:53Z
22679,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:34:25Z
22680,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:17:06Z
22681,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:29:46Z
22682,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:51Z
22683,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:41:38Z
22684,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:33:35Z
22685,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:03:22Z
22686,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:50:05Z
22687,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:00:28Z
22688,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:38:10Z
22689,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:44:43Z
22690,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:49:34Z
22691,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:15:30Z
22692,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:37Z
22693,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:44:24Z
22694,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:41Z
22695,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:26:48Z
22696,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:18:36Z
22697,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:45:02Z
22698,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:20:04Z
22699,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:56:42Z
22700,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:02:45Z
22701,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:23:11Z
22702,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:34:48Z
22703,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:15:51Z
22704,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:21:58Z
22705,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:22:22Z
22706,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:49:00Z
22707,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:00:31Z
22708,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:05:44Z
22709,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:33:57Z
22710,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:11:09Z
22711,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:09Z
22712,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:11:24Z
22713,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:31:01Z
22714,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:43:46Z
22715,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:40:36Z
22716,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:13Z
22717,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:16:32Z
22718,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:49:29Z
22719,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:09:23Z
22720,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:37:26Z
22721,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:12:47Z
22722,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:38:33Z
22723,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:45Z
22724,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:08:02Z
22725,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:57:48Z
22726,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:47:04Z
22727,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:37:21Z
22728,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:16:07Z
22729,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:08:54Z
22730,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:00:44Z
22731,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:24:38Z
22732,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:07:22Z
22733,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:06:08Z
22734,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:51:17Z
22735,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:10:45Z
22736,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:04:18Z
22737,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:56:25Z
22738,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:13:11Z
22739,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:17:27Z
22740,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:53Z
22741,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:29:09Z
22742,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:13:20Z
22743,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:58:00Z
22744,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:26:10Z
22745,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:36:27Z
22746,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:02:07Z
22747,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:04:58Z
22748,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:42:11Z
22749,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:40:43Z
22750,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:02:41Z
22751,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:24:50Z
22752,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:02:00Z
22753,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:12:12Z
22754,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:20:40Z
22755,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:02:49Z
22756,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:27:23Z
22757,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:21:29Z
22758,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:04:23Z
22759,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:04:30Z
22760,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:46:02Z
22761,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:32:01Z
22762,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:43:33Z
22763,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:48:41Z
22764,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:56:47Z
22765,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:18:38Z
22766,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:58:25Z
22767,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:32:24Z
22768,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:54:44Z
22769,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:05:18Z
22770,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:49:05Z
22771,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:06:03Z
22772,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:31:27Z
22773,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:03:20Z
22774,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:45:37Z
